,summary,Krise,Energiequelle,Energiewende,Folgen,word
04.11.2022 weg,2.146659356217447,0.04430030815091331,-0.03236777947960885,-0.08853395050494064,-0.09522819385905121,04.11.2022 weg
hoch kosten,2.30368680997498,0.08045838996589952,-0.10296573394933424,-0.15913190497466603,-0.16582614832877673,hoch kosten
kosten energiekrise,3.0965262892895944,0.1976201110273581,-0.3987358648874443,-0.45490203591277606,-0.4615962792668866,kosten energiekrise
energiekrise pandemi,2.2507812388110104,0.06898153580084794,-0.07973230672572937,-0.1358984777510612,-0.14259272110517185,energiekrise pandemi
Klimaversprechen,2.12245737034087,0.03812183033499361,-0.021029487882632546,-0.0771956589079643,-0.08388990226207504,Klimaversprechen
pandemi klimaversprechen,2.12245737034087,0.03812183033499361,-0.021029487882632546,-0.0771956589079643,-0.08388990226207504,pandemi klimaversprechen
vertagt,2.0489339441867975,0.018198921212325154,0.014225435810666594,-0.04194073521466515,-0.04863497856877581,vertagt
klimaversprechen vertag,2.0489339441867975,0.018198921212325154,0.014225435810666594,-0.04194073521466515,-0.04863497856877581,klimaversprechen vertag
UN-Klimakonferenz,2.495109314334856,0.11702658251066143,-0.18278747513039037,-0.23895364615572226,-0.24564788950983274,UN-Klimakonferenz
auf un-klimakonferenz,2.0018219821420886,0.00443345827263482,0.03748730954351455,-0.018678861481817376,-0.025373104835927956,auf un-klimakonferenz
un-klimakonferenz cop27,2.2034062169983932,0.058115989123774366,-0.0584593769936556,-0.11462554801898728,-0.1213197913730978,un-klimakonferenz cop27
cop27 such,1.957080156240232,-0.009443526220382161,0.060091420165952245,0.003925249140620316,-0.0027689942134901976,cop27 such
such welt,1.942920648417547,-0.014010284897120168,0.06735273663598117,0.011186565610649242,0.0044923222565386315,such welt
Lösungen,1.9365429997997345,-0.016095960772696063,0.07064064184221301,0.014474470816881043,0.007780227462770443,Lösungen
welt lösung,1.9365429997997345,-0.016095960772696063,0.07064064184221301,0.014474470816881043,0.007780227462770443,welt lösung
Klimarettung,1.9166371847836732,-0.022723811981746722,0.08097288230312727,0.024806711277795494,0.018112467923684917,Klimarettung
lösung klimarettung,1.9166371847836732,-0.022723811981746722,0.08097288230312727,0.024806711277795494,0.018112467923684917,lösung klimarettung
klimarettung trotzdem,1.9046072530786005,-0.026818364925165587,0.08726924551345916,0.031103074488127446,0.024408831134016828,klimarettung trotzdem
gelingen,1.897178639630299,-0.029381246866242657,0.09117721040796414,0.035011039382632426,0.028316796028521874,gelingen
trotzdem geling,1.897178639630299,-0.029381246866242657,0.09117721040796414,0.035011039382632426,0.028316796028521874,trotzdem geling
Raumluft,3.106333590536016,-0.28685947534596695,-0.40189805446087423,-0.4580642254862061,0.9361949153843648,Raumluft
verbessern,2.276004776715356,-0.1275422079826677,-0.09087654852048564,-0.14704271954581752,0.5099031171865973,verbessern
raumluft verbesser,2.276004776715356,-0.1275422079826677,-0.09087654852048564,-0.14704271954581752,0.5099031171865973,raumluft verbesser
Schimmel,2.9439905379044613,0.04189563619466235,-0.3482209203604694,-0.4043870913858012,0.2621636100427571,Schimmel
verbesser schimmel,2.311561002030161,-0.11921391611608348,-0.10637798829240422,-0.16254415931773603,0.5040065421108224,verbesser schimmel
erkennen,3.0144692735130336,-0.17876416275386708,-0.37187871952474205,-0.42804489055007394,0.7745584729945434,erkennen
schimmel erkenn,2.344456296075714,-0.11122915970825752,-0.12050845185721759,-0.17667462288254931,0.4974260730053856,schimmel erkenn
Vier,2.3904770186707607,-0.09978080948948545,-0.13994786895611822,-0.1961140399814501,0.4867543734382087,Vier
erkenn vier,2.3904770186707607,-0.09978080948948545,-0.13994786895611822,-0.1961140399814501,0.4867543734382087,erkenn vier
smarte,2.418917700283983,-0.09262382415164049,-0.15177514236926637,-0.20794131339459812,0.47947093523093337,smarte
vier smart,2.418917700283983,-0.09262382415164049,-0.15177514236926637,-0.20794131339459812,0.47947093523093337,vier smart
Thermometer,2.467858570064933,-0.08029278909877723,-0.17180573244291644,-0.2279719034682482,0.4659926858133709,Thermometer
smart thermometer,3.149473504009135,-0.09374300966868802,-0.4156902308094506,-0.47185640183478245,0.6462879461866563,smart thermometer
Test,2.645363950716124,-0.037162836563730275,-0.24126358888494234,-0.2974297599102741,0.41138996195618555,Test
thermometer test,2.645363950716124,-0.037162836563730275,-0.24126358888494234,-0.2974297599102741,0.41138996195618555,thermometer test
Gerade,2.757392092620724,-0.012140834991603105,-0.2827402725833594,-0.3389064436086914,0.3751334252270477,Gerade
test gerade,2.757392092620724,-0.012140834991603105,-0.2827402725833594,-0.3389064436086914,0.3751334252270477,test gerade
gerade winter,3.4156287286164786,0.09953945837141058,-0.4968165175433918,-0.5529826885687238,0.1719411544341239,gerade winter
winter steig,2.866707757203124,0.005125847311200828,-0.32161918192271116,-0.37778535294804305,0.35513651583571304,winter steig
steig gefahr,2.621460057896343,-0.05818593627759961,-0.23218637008576998,-0.2883525411111019,0.4578340975378753,steig gefahr
Schimmelbildung,3.115880636356717,-0.19263653613727147,-0.4049667541116884,-0.4611329251370203,0.8106550097763442,Schimmelbildung
gefahr schimmelbildung,2.5163775721358124,-0.09443096020064856,-0.19127532952153714,-0.24744150054686903,0.5129577720293814,gefahr schimmelbildung
smarten,3.835230928013523,-0.5978417557900485,-0.6126845824419903,-0.668850753467322,1.2688087155768821,smarten
mit smart,2.4239847034491087,-0.13902486460294863,-0.15386769125489022,-0.2100338622802221,0.5806237384392925,mit smart
Thermometern,2.405496703463702,-0.15215369782122695,-0.14621134526620055,-0.20237751629153242,0.6010850683370609,Thermometern
thermometer sie,2.3804425140015972,-0.18090926814906613,-0.13574133417928994,-0.19190750520462177,0.6474438403000883,thermometer sie
Temperaturunterschiede,2.378186515338116,-0.18627485847429945,-0.1347931624186466,-0.19095933344397847,0.656351035835998,Temperaturunterschiede
sie temperaturunterschied,2.378186515338116,-0.18627485847429945,-0.1347931624186466,-0.19095933344397847,0.656351035835998,sie temperaturunterschied
temperaturunterschied wohnung,2.384472155001027,-0.22622948372656004,-0.1374327147138877,-0.19359888573921943,0.7247819371319407,temperaturunterschied wohnung
wohnung erkenn,2.393006020991792,-0.23758126499874163,-0.14100525853425458,-0.19717142955958625,0.7446341986747571,wohnung erkenn
vorbeugen,2.4141403473186425,-0.25765146743822487,-0.14979819341717812,-0.20596436444250976,0.7797333613277975,vorbeugen
erkenn vorbeug,2.4141403473186425,-0.25765146743822487,-0.14979819341717812,-0.20596436444250976,0.7797333613277975,erkenn vorbeug
Schlechte,2.516887074741653,-0.32051408530995784,-0.19147778365154086,-0.2476439546768726,0.88574194657598,Schlechte
inhaltsverzeichnis schlecht,2.516887074741653,-0.32051408530995784,-0.19147778365154086,-0.2476439546768726,0.88574194657598,inhaltsverzeichnis schlecht
schlecht raumluft,2.584084598013976,-0.3527861825863392,-0.21782625807995762,-0.2739924291052896,0.936232385594848,schlecht raumluft
raumluft falsch,2.6911431569624105,-0.39885803440661505,-0.2584210022810779,-0.31458717330640956,1.0029794466078037,raumluft falsch
falsch lüften,2.8671636225043904,-0.4668079238372053,-0.32177818978041817,-0.3779443608057499,1.0905036253746145,falsch lüften
lüften heizen,3.610656247573367,-0.7026045000174556,-0.5523444753811365,-0.6085106464064682,1.3169043623634216,lüften heizen
dicht,3.1457122897030314,-0.5733386194746694,-0.41449528124738544,-0.4706614522727171,1.202506027574861,dicht
heizen dicht,2.670684199819073,-0.4096329659517435,-0.25078962772445945,-0.30695579874979123,1.010610821164422,heizen dicht
Außenwand,2.526826106351499,-0.35929507092222224,-0.19541894529893408,-0.25158511632426594,0.9331876311193401,Außenwand
dicht außenwand,2.526826106351499,-0.35929507092222224,-0.19541894529893408,-0.25158511632426594,0.9331876311193401,dicht außenwand
platzierte,2.4564066067261288,-0.3346495037249845,-0.16715448659253554,-0.22332065761786737,0.8907809649207428,platzierte
außenwand platziert,2.4564066067261288,-0.3346495037249845,-0.16715448659253554,-0.22332065761786737,0.8907809649207428,außenwand platziert
Möbel,2.3990873664631813,-0.31479201642916765,-0.1435433345875684,-0.19970950561290018,0.8539536634114576,Möbel
platziert möbel,2.3990873664631813,-0.31479201642916765,-0.1435433345875684,-0.19970950561290018,0.8539536634114576,platziert möbel
begünstigen,2.3735947071494556,-0.3060644460552616,-0.13286049363490307,-0.18902666466023488,0.8369041486552439,begünstigen
möbel begünstig,2.3735947071494556,-0.3060644460552616,-0.13286049363490307,-0.18902666466023488,0.8369041486552439,möbel begünstig
begünstig schimmelbildung,2.330973554466042,-0.2916764744971563,-0.11474094836987224,-0.17090711939520406,0.8074879953288825,begünstig schimmelbildung
regelmäßiges,2.2696739348008363,-0.2715848533985862,-0.08809111364506814,-0.14425728467040003,0.7632475439132811,regelmäßiges
durch regelmäßig,2.2696739348008363,-0.2715848533985862,-0.08809111364506814,-0.14425728467040003,0.7632475439132811,durch regelmäßig
Stoßlüften,2.4898361871596943,-0.3675695243215254,-0.18067185354921422,-0.23683802457454609,0.9354852290854937,Stoßlüften
regelmäßig stoßlüften,2.2426851149428244,-0.2630264643116966,-0.07612879353938543,-0.13229496456471732,0.7430846395540153,regelmäßig stoßlüften
stoßlüften möglichst,2.206668420921714,-0.2519364070231297,-0.05993880978614174,-0.11610498081147354,0.7155699310067888,stoßlüften möglichst
+20245,2.187850685519292,-0.24630923593996581,-0.051374573307085336,-0.10754074433241718,0.7009332145085133,+20245
möglichst +20245,2.187850685519292,-0.24630923593996581,-0.051374573307085336,-0.10754074433241718,0.7009332145085133,möglichst +20245
+20245 chars,2.178586389604072,-0.24358407030626605,-0.047131154859795056,-0.10329732588512687,0.6936645005977172,+20245 chars
müller ruf,2.1199655934623367,0.037475496883941105,-0.019854792579345346,-0.07602096360467721,-0.08271520695878792,müller ruf
ruf angesichts,2.128129246103961,0.039585849342452045,-0.023698239112176236,-0.07986441013750795,-0.0865586534916185,ruf angesichts
angesichts erstmals,3.435962903386319,0.22886214996397838,-0.5027521411364072,-0.5589183121617393,-0.5656125555158497,angesichts erstmals
sinkender,2.1666436150774437,0.04927022851450181,-0.04163418250788102,-0.09780035353321273,-0.10449459688732342,sinkender
erstmals sinkend,2.1666436150774437,0.04927022851450181,-0.04163418250788102,-0.09780035353321273,-0.10449459688732342,erstmals sinkend
Speicherstände,2.493426267792457,0.11673485297891782,-0.1821127093284633,-0.23827888035379505,-0.24497312370790564,Speicherstände
sinkend speicherstand,2.1906331191025767,0.055085019407789905,-0.052645531055013545,-0.10881170208034535,-0.11550594543445603,sinkend speicherstand
Gas-Sparen,2.250412203935637,0.06889911009458298,-0.07956833471213157,-0.1357345057374633,-0.14242874909157394,Gas-Sparen
speicherstand gas-sparen,2.250412203935637,0.06889911009458298,-0.07956833471213157,-0.1357345057374633,-0.14242874909157394,speicherstand gas-sparen
gas-sparen angesichts,2.3208511645010645,0.08404237889009734,-0.11038893317022971,-0.16655510419556152,-0.1732493475496722,gas-sparen angesichts
gesunkener,3.627717602447252,0.2435852927723322,-0.5570586243941275,-0.6132247954194593,-0.6199190387735698,gesunkener
erstmals gesunken,3.627717602447252,0.2435852927723322,-0.5570586243941275,-0.6132247954194593,-0.6199190387735698,erstmals gesunken
gesunken gasspeicherstände,4.882800027673066,0.3087316259085087,-0.8541737650069877,-0.9103399360323196,-0.9170341793864302,gesunken gasspeicherstände
gasspeicherstände chef,3.1998388794255432,0.20793853878626378,-0.4315553918845721,-0.48772156290990387,-0.49441580626401443,gasspeicherstände chef
bundesnetzagentur klaus,2.922095526850767,0.1782577955088542,-0.34075593860309417,-0.39692210962842595,-0.40361635298253656,bundesnetzagentur klaus
müller bürger,2.8558659277011227,0.17017636519049084,-0.3178300328192119,-0.37399620384454385,-0.38069044719865436,müller bürger
unternehmen energiesparen,2.792296572488706,0.16199268456127913,-0.29531933502304075,-0.35148550604837236,-0.35817974940248304,unternehmen energiesparen
energiesparen aufruf,2.7872319185107597,0.16132165858492245,-0.2935038929557992,-0.349670063981131,-0.3563643073352417,energiesparen aufruf
wir gas,4.711446195871558,0.3020794314099335,-0.8184498423805164,-0.8746160134058484,-0.881310256759959,wir gas
gespeichert,3.790542546033065,0.25477188908151344,-0.6009640943627048,-0.6571302653880366,-0.6638245087421474,gespeichert
speicher winter,5.05399545253445,0.31488766690548414,-0.8886340427160854,-0.9448002137414171,-0.9514944570955279,speicher winter
Iange,2.695041141548781,0.14858127529511453,-0.25986840365126906,-0.3160345746766011,-0.32272881803071174,Iange
winter iang,2.695041141548781,0.14858127529511453,-0.25986840365126906,-0.3160345746766011,-0.32272881803071174,winter iang
dauern,4.907233139976843,0.30963887538689466,-0.8591652012183774,-0.9153313722437092,-0.9220256155978197,dauern
iang dauer,2.6016611408471038,0.1345699338700519,-0.22460507486934425,-0.280771245894676,-0.2874654892487867,iang dauer
schrieb,3.33037729167729,0.21992623014950083,-0.471540531904314,-0.5277067029296458,-0.5344009462837563,schrieb
dauer schreib,2.52435930183781,0.12202125409334316,-0.194442222209024,-0.2506083932343559,-0.25730263658846647,dauer schreib
schreib müller,2.4879374131778405,0.11578010933397634,-0.17990895261140608,-0.23607512363673788,-0.24276936699084842,schreib müller
Samstag,2.7017317205693017,0.14954078796146011,-0.26234787892997796,-0.3185140499553098,-0.32520829330942036,Samstag
müller samstag,2.4679780670079925,0.11226469054108097,-0.17185415257991418,-0.22802032360524596,-0.2347145669593565,müller samstag
samstag angesichts,2.479387947132548,0.11428274139356853,-0.1764666677328195,-0.23263283875815138,-0.239327082112262,samstag angesichts
speicher de…,2.0753637784790175,0.025569441010966313,0.0014086132275358066,-0.05475755779779584,-0.061451801151906515,speicher de…
+1287,2.07015672047246,0.024136486364063528,0.003920751689417008,-0.05224541933591464,-0.05893966269002521,+1287
de… +1287,2.07015672047246,0.024136486364063528,0.003920751689417008,-0.05224541933591464,-0.05893966269002521,de… +1287
+1287 chars,2.0641676245605916,0.022476814962065994,0.006818008702396635,-0.049348162322935235,-0.05604240567704603,+1287 chars
Stiftung,2.9207927141245538,-0.7038746887292993,-0.34030999040279564,-0.3964761614281276,1.2633503998531441,Stiftung
Warentest,2.964868851067126,-0.718852430968834,-0.35528773264233043,-0.41145390366766205,1.2761230506396664,Warentest
stiftung warentest,2.964868851067126,-0.718852430968834,-0.35528773264233043,-0.41145390366766205,1.2761230506396664,stiftung warentest
warentest das,3.028010586501681,-0.7399254636242849,-0.3763607652977814,-0.43252693632311306,1.2935085075548092,warentest das
das gut,3.1213708272935645,-0.7702919049024782,-0.40672720657597455,-0.4628933776013064,1.3174261267617746,das gut
gut smart,3.183931987548145,-0.790136538911841,-0.42657184058533737,-0.4827380116106692,1.3323754264744208,gut smart
Heizkörperthermostate,4.872089629212778,-1.2155425588915545,-0.8519778605650509,-0.9081440315903826,1.5607194307947279,Heizkörperthermostate
smart heizkörperthermostat,4.872089629212778,-1.2155425588915545,-0.8519778605650509,-0.9081440315903826,1.5607194307947279,smart heizkörperthermostat
heizkörperthermostat die,3.707336372087015,-0.9423332916096792,-0.5787685932831755,-0.6349347643085073,1.4317852385292922,heizkörperthermostat die
heizen deutschland,6.114960255638733,-1.4427579014838237,-1.07919320315732,-1.1353593741826518,1.636066671184823,heizen deutschland
